date,q1,med,q3
2019-12-23,0.3202223127979254,0.47781478207099737,0.6120304940718854
2019-12-24,0.3244108498099097,0.4838475967181726,0.6232085316180572
2019-12-25,0.33244490516758507,0.48835232125980177,0.6275718311572109
2019-12-26,0.3308181571599768,0.48448321998971006,0.6234285373631155
2019-12-27,0.33393934755176646,0.48703724306179264,0.6234335347501125
2019-12-28,0.33535425276076997,0.48825952380667403,0.6284563754473623
2019-12-29,0.3382262421993542,0.49323350400495186,0.6316552248511013
2019-12-30,0.34174034602169856,0.49546687319097327,0.6348683861183695
2019-12-31,0.34038611811073677,0.4960342651852923,0.6369898376440494
2020-01-01,0.3388401445311972,0.494513308167698,0.6378325951172116
2020-01-02,0.3407208341531268,0.5004680425701996,0.6413522062838313
2020-01-03,0.35578861735668327,0.5179023817996298,0.6534129512406439
2020-01-04,0.3575453725828273,0.5216048147922459,0.6578317094748487
2020-01-05,0.3561718150407444,0.5215939312434821,0.6548275862799294
2020-01-06,0.3596580831122581,0.5254209322578149,0.6648820113800251
2020-01-07,0.34870750977373727,0.5175165919824829,0.6552085593331777
2020-01-08,0.3460180909110832,0.5155455784163286,0.6514661614269048
2020-01-09,0.34111571709525623,0.511157399519978,0.6495027432400126
2020-01-10,0.34063623538830046,0.5051775801761923,0.6427328038361989
2020-01-11,0.3421143696958728,0.50640201774225,0.6429649489805913
2020-01-12,0.3425855803812396,0.5113737843456757,0.6463463017238975
2020-01-13,0.34639630402700644,0.5145246307437127,0.6474441360707607
2020-01-14,0.3475947042207557,0.5204227759508945,0.6746112592852245
2020-01-15,0.32770832167281677,0.4987899882467799,0.6540031962608305
2020-01-16,0.32342232190044523,0.4907132563957738,0.644679826434542
2020-01-17,0.31608226938503614,0.48858704966148453,0.6435332403109543
2020-01-18,0.3065162674538304,0.4799638159058068,0.6389089860767765
2020-01-19,0.31405753523003405,0.48887757263008036,0.647080314758718
2020-01-20,0.28928110674115454,0.47130506804439054,0.6342422895786864
2020-01-21,0.2679042387694527,0.45063115667629805,0.6176185573123595
2020-01-22,0.266718052597519,0.44527599477770907,0.6076086225886722
2020-01-23,0.24764607074677333,0.4289327502755566,0.5921232203630531
2020-01-24,0.2428669924132351,0.43461532321171065,0.592446512977819
2020-01-25,0.24785489335863503,0.4350330759736754,0.5954067242185326
2020-01-26,0.2467686288405953,0.43777885365343816,0.6003653607270725
2020-01-27,0.24783434446266367,0.43842454004846154,0.6046503716297408
2020-01-28,0.2503707051534711,0.43972760659286697,0.6048340989897149
2020-01-29,0.24464093281433832,0.4348703797921686,0.5936691823666872
2020-01-30,0.24468026393786374,0.429901881112929,0.5899777985542196
2020-01-31,0.24720451411756228,0.4283862811252066,0.5830731115120106
2020-02-01,0.24067002335586526,0.41325268591352543,0.5689789236771555
2020-02-02,0.23170369188857445,0.4021040987744368,0.5616553123704197
2020-02-03,0.22742972261775482,0.4045887460574499,0.5612363268961702
2020-02-04,0.22552761477638322,0.39486526014305434,0.5512204428896805
2020-02-05,0.21850292575610733,0.3919991180576059,0.5496324889848032
2020-02-06,0.2229485625577583,0.39282825169164665,0.5500179191932578
2020-02-07,0.22234852944275427,0.38335230524025327,0.5383434357783542
2020-02-08,0.2121746652537158,0.37809499563945875,0.530119124543181
2020-02-09,0.21528070275680408,0.3815068338362193,0.5333749761049706
2020-02-10,0.2112378553576193,0.38127524291794174,0.5292757380730857
2020-02-11,0.2141635796221921,0.3874638163966988,0.530973659245199
2020-02-12,0.21499137517100855,0.3810077449585937,0.5284248585110085
2020-02-13,0.2090592700037998,0.3770647823457288,0.5231596487475058
2020-02-14,0.2167109607728303,0.35855789386255676,0.5061464848377009
2020-02-15,0.2013259899613115,0.3423933739116346,0.485811753783265
2020-02-16,0.1886472608100763,0.3284886274282869,0.4741789483945278
2020-02-17,0.1847471795041983,0.3243640037257312,0.4739673346352888
2020-02-18,0.1877674177832366,0.33370573121320557,0.48054234613593627
2020-02-19,0.2057595046958308,0.35801385462004953,0.5109985521833803
2020-02-20,0.20564858497901348,0.35496186400237134,0.5115441355132534
2020-02-21,0.19838874596409928,0.34672401932925984,0.5027886495745065
2020-02-22,0.20097701689060588,0.3453939147802512,0.5022608529521845
2020-02-23,0.19847006009440404,0.3445030685992623,0.500902760703575
2020-02-24,0.2138670797826403,0.36135917345125945,0.515703466150023
2020-02-25,0.23063908610607822,0.37650777656060747,0.530457624808796
2020-02-26,0.26722530430446356,0.4087895777104527,0.5580472516846859
2020-02-27,0.26822312161123146,0.407550539600606,0.557266113809385
2020-02-28,0.2657029805568255,0.40512843216279393,0.5523022706174014
2020-02-29,0.26153350635042816,0.40056301317821175,0.5489955956447603
2020-03-01,0.2598877325207633,0.3997383321440938,0.5491233182380068
2020-03-02,0.25849017425772686,0.39968245997202345,0.5517172801954386
2020-03-03,0.2534870754025937,0.39248576035805727,0.5489330128435816
2020-03-04,0.2522765741847597,0.3902689151454813,0.5455140387847046
2020-03-05,0.2559364578650192,0.39321326617492974,0.5492442341023059
2020-03-06,0.25168540236078674,0.3933038186158432,0.5482108743646532
2020-03-07,0.25589382435558944,0.40008762321008984,0.5569132170337906
2020-03-08,0.3168804778454947,0.4547317536504145,0.6099063539553995
2020-03-09,0.31548688519610324,0.4551785669176177,0.6071914736708292
2020-03-10,0.3146285678984879,0.4559625495219868,0.6077218841620039
2020-03-11,0.31664255581146905,0.45793888476313394,0.6062345202541277
2020-03-12,0.5746870816430607,0.6887815332116702,0.7964614777264909
2020-03-13,0.5986844176288267,0.7053706429336513,0.8064532597886985
2020-03-14,0.6090981116456264,0.7097683452605894,0.8102296626244173
2020-03-15,0.6285938226400789,0.7280795605779515,0.8156381408095323
2020-03-16,0.6427624722629363,0.738979691632953,0.8225420099936429
2020-03-17,0.6457652547237157,0.7421150323328488,0.8277215772889269
2020-03-18,0.6377316191201788,0.733988376787475,0.824752265747435
2020-03-19,0.6545939643613328,0.7440861944238402,0.8337897339099998
2020-03-20,0.6508763502684298,0.7418187321388275,0.8330847587930726
2020-03-21,0.6533239565506641,0.7446360406799044,0.8335412625200154
2020-03-22,0.6576438543604425,0.7480883142873676,0.8347435747770596
2020-03-23,0.6588794419563063,0.7523998728169983,0.8356809009664252
2020-03-24,0.6631923139646384,0.7564151321505885,0.837634893415296
2020-03-25,0.651417270965502,0.7520545270798966,0.8353511747464086
2020-03-26,0.6502221839647732,0.7504658470915537,0.8358386702424458
2020-03-27,0.6520806730976348,0.7516846759912081,0.8372060827172976
2020-03-28,0.6579223212062779,0.7531170226234531,0.837252686812658
2020-03-29,0.6632724523919833,0.7573919891917008,0.8390991706486761
2020-03-30,0.6694264223924803,0.7646422275882876,0.8442950914974943
2020-03-31,0.6703465083703887,0.7687094123824157,0.8447479690567715
2020-04-01,0.6782478094575063,0.7782383511580784,0.8495244082185841
2020-04-02,0.6817833552840372,0.778073275292611,0.8486817378357935
2020-04-03,0.6862425407611317,0.7791832463731831,0.8483863969552807
2020-04-04,0.6930265682538665,0.7845032957785932,0.849494656165269
2020-04-05,0.697175312340837,0.7910578411927773,0.8523577524121894
2020-04-06,0.697663628829532,0.7916798108352392,0.8527358024655218
2020-04-07,0.6996207265919814,0.7939834711217303,0.8557097120705328
2020-04-08,0.6998238283297574,0.7950937532781341,0.8564464385380671
2020-04-09,0.7022805233695352,0.797275726373261,0.8569113156560075
2020-04-10,0.7162433054221506,0.8012955359129772,0.8584638586067234
2020-04-11,0.718296680184973,0.8044019622037056,0.8598743296816658
2020-04-12,0.7190762611935754,0.8060243557643493,0.8621528896989669
2020-04-13,0.7199854078763622,0.8072306409345013,0.8656189896718081
2020-04-14,0.7248768957996358,0.8100397430593298,0.8685684486617844
2020-04-15,0.72490075464038,0.8096703514515973,0.8727647433333021
2020-04-16,0.7274259482943315,0.8148120914174896,0.8741335242552182
2020-04-17,0.7384044149968393,0.8186538225192818,0.8755062252606455
2020-04-18,0.7391531218099059,0.8199402268175542,0.8758968809178651
2020-04-19,0.7352738736428301,0.820460211264771,0.8780247990368175
2020-04-20,0.7386700392985175,0.8239510343435095,0.8798311973105059
2020-04-21,0.7434628751945371,0.8292965849483049,0.8826300788642923
2020-04-22,0.7421413754592184,0.8307224438856343,0.8838193998592583
2020-04-23,0.7439978514309845,0.8314429500407949,0.8834900673100049
2020-04-24,0.7411611762762093,0.8303917396827483,0.8830140543162499
2020-04-25,0.7341843116495943,0.8262230787758956,0.8789534775905704
2020-04-26,0.7284905767945347,0.8239898290595143,0.8786407271382483
2020-04-27,0.7326732022772298,0.8251940023422122,0.8795596808131015
2020-04-28,0.7318496094402829,0.8257770583582784,0.8799199556828257
2020-04-29,0.7363730662658631,0.8241951499781034,0.8799820878190543
2020-04-30,0.741662506160524,0.8266020216600187,0.8810497154737469
2020-05-01,0.7456664537798945,0.8282933467022676,0.881471267363588
2020-05-02,0.745736403705067,0.829146399663607,0.8829015039967544
2020-05-03,0.7479762430505041,0.8331577339920916,0.8876503664863933
2020-05-04,0.7485493417121186,0.8372590876697437,0.8903015646211702
2020-05-05,0.7488625370859502,0.835675372609113,0.888042629846835
2020-05-06,0.7378775060526862,0.8308078969400824,0.8851735239390573
2020-05-07,0.7172652206594774,0.8173162612694882,0.8768892269755262
2020-05-08,0.7167005550927564,0.816223003982125,0.8754673310624747
2020-05-09,0.7222487120866737,0.8216277794731804,0.8787742938693399
2020-05-10,0.7202646459519233,0.8216999450990814,0.8779374851342496
2020-05-11,0.5501114315459197,0.6719550278040877,0.7695027821352411
2020-05-12,0.5095268309458119,0.6479376637294748,0.7521260213105059
2020-05-13,0.5013503136087613,0.6432368311637119,0.7505934984986409
2020-05-14,0.5020891713711194,0.6473212589876477,0.7556789721197058
2020-05-15,0.46507248017672165,0.6166157505173457,0.7362973225833708
2020-05-16,0.4572450571348367,0.6101270316859335,0.7312785851659552
2020-05-17,0.47234219177788317,0.6179298486789143,0.7343983875649452
2020-05-18,0.3736889009295398,0.5391247837105795,0.6736233197141144
2020-05-19,0.37901118446565246,0.5429744097895807,0.6782413487890856
2020-05-20,0.37005530466388004,0.5273410263104623,0.6772515478738077
2020-05-21,0.3482591798724156,0.5004444173684693,0.6515960054972774
2020-05-22,0.3284694535560999,0.48068454263762994,0.6361375851244082
2020-05-23,0.33100693534133857,0.4848344018744706,0.6414362664626277
2020-05-24,0.3375973448978695,0.48946700657008385,0.6399200852809477
2020-05-25,0.3388080265552438,0.4858112101152295,0.6374535434485236
2020-05-26,0.326421960358381,0.4777768571909048,0.6293368767460424
2020-05-27,0.32731107049250935,0.4787509241892694,0.6277608874036403
2020-05-28,0.31810580448609715,0.46505999429027234,0.6134288997896639
2020-05-29,0.31719855073553727,0.45127843081334806,0.6047480369580117
2020-05-30,0.32246501971671554,0.45380216982324734,0.6114719107355159
2020-05-31,0.32424904272042,0.4590923528006701,0.6098804108320042
2020-06-01,0.327424536326784,0.45627541296095026,0.6035000283543485
2020-06-02,0.3288912181301399,0.45840245277757863,0.6026219397671095
2020-06-03,0.3248008373772161,0.4563434175801798,0.598687849201633
2020-06-04,0.3079466432239873,0.4440931782775875,0.5820545495750578
2020-06-05,0.3041468544127579,0.4392058985499905,0.5791670366132426
2020-06-06,0.2964810034750181,0.4354142266363481,0.5792315211861073
2020-06-07,0.30059768402755865,0.43413897010929814,0.5765895261151555
2020-06-08,0.26073231574501976,0.40192186754178116,0.552929731270514
2020-06-09,0.25900839788840696,0.39388213208723155,0.5503494442259395
2020-06-10,0.2978856113359304,0.4319779612132341,0.5832268048620907
2020-06-11,0.30149317932035524,0.43598743032843623,0.5862118490793945
2020-06-12,0.3033990072621343,0.4394274040808011,0.585549374107494
2020-06-13,0.3020698026501789,0.43710354737505724,0.5834570109627948
2020-06-14,0.2934333128106976,0.42705787723944666,0.5736880724730675
2020-06-15,0.29336329625463725,0.42730281995727215,0.5711687783773485
2020-06-16,0.2918847365761455,0.4261751051945007,0.5663121719684898
2020-06-17,0.2915037911817287,0.42530529823251984,0.56826625248258
2020-06-18,0.29430068606613335,0.41725278436193464,0.5610947075027543
2020-06-19,0.2941889146418377,0.41932807228024316,0.5635482510508534
2020-06-20,0.29309088367351405,0.41624265992924114,0.5592569536533324
2020-06-21,0.2924980441140332,0.41594140267563917,0.5591015348141306
2020-06-22,0.2904679863646868,0.41279552160256416,0.5550551301150974
2020-06-23,0.29794757768422553,0.4230434574547899,0.5629803477025495
2020-06-24,0.3019808918419836,0.4297104169961535,0.5666290056543895
2020-06-25,0.297986500772377,0.42744217943998697,0.570179041226846
2020-06-26,0.3143919269193192,0.4403581987049593,0.5849374242710021
2020-06-27,0.3013637298219501,0.43133862757983027,0.5701988682971498
2020-06-28,0.2939471623652681,0.4264830294984949,0.5656073794025508
2020-06-29,0.28751049580071353,0.4227196741259856,0.562661997843483
2020-06-30,0.28629383731106073,0.4211950541287596,0.567136062738153
2020-07-01,0.28256010378746105,0.4163259303456483,0.5598625828530722
2020-07-02,0.28156702048175325,0.41194396204040623,0.559871093504944
2020-07-03,0.28388333723678894,0.41476007629309786,0.5606877844353844
2020-07-04,0.2858211589111006,0.41815047813470885,0.5607290292937938
2020-07-05,0.29464528407144736,0.4265702036938976,0.5660049478462958
2020-07-06,0.2946087963273497,0.42614861105767354,0.5600010731671703
2020-07-07,0.2911615793778176,0.42591384458359327,0.5626432747438248
2020-07-08,0.24581780114253576,0.3811802759222277,0.5203730973118129
2020-07-09,0.24043579943531765,0.3785452797953501,0.515437497623905
2020-07-10,0.23510692339692468,0.3761952914217092,0.5159601946607133
2020-07-11,0.23586876051014966,0.3735005233645379,0.5109246588348559
2020-07-12,0.23920168099508388,0.3788183469824072,0.5125511391765522
2020-07-13,0.2332689857367199,0.3758511994754494,0.5072335713909698
2020-07-14,0.23221346113566976,0.37423220469286816,0.5047522000865924
2020-07-15,0.2340266672968823,0.37296680265344545,0.5071775879678326
2020-07-16,0.22979695356259283,0.3687117785151133,0.5047520854633799
2020-07-17,0.23115515792261987,0.37070785069037987,0.5016220880642945
2020-07-18,0.2281976557079801,0.36736937118911744,0.5057940726490963
2020-07-19,0.220367416942673,0.36031245300258713,0.4988714752296023
2020-07-20,0.2043478700135157,0.3505431960140601,0.48649831174428737
2020-07-21,0.20011398195492638,0.35110736677017895,0.4880988749801183
2020-07-22,0.19367448589519623,0.3366777965702965,0.4703719285086645
2020-07-23,0.1807991358235852,0.3259871754165664,0.46436699626864403
2020-07-24,0.17826709792209938,0.32602759557939776,0.4630710641961132
2020-07-25,0.1809737328099694,0.3303676305577665,0.4626024188101768
2020-07-26,0.17284718255475862,0.3224300614355411,0.4483404293227213
2020-07-27,0.16678007181336948,0.3139365873184515,0.44093255572898093
2020-07-28,0.1557535026629377,0.306152007532743,0.4343514626162877
2020-07-29,0.1523408561727641,0.2976086928682103,0.4309248232495616
2020-07-30,0.14151637910677714,0.2765725489600482,0.4157388660679793
2020-07-31,0.14175452099722846,0.2878740747733035,0.4230761006471614
2020-08-01,0.14643182803532293,0.3034565860290367,0.4355326712941644
2020-08-02,0.14752828033833848,0.3041535783625375,0.4373122333922693
2020-08-03,0.1457065441882794,0.30234466590748804,0.4380692523996404
2020-08-04,0.1485819971190607,0.30183060800067363,0.4369110588571578
2020-08-05,0.1538741487520071,0.3046844744618615,0.43591398596358305
2020-08-06,0.15719566981513383,0.30799053998199366,0.4449510341446439
2020-08-07,0.16270894503885425,0.3117517248713548,0.4506279765363382
2020-08-08,0.16173621546502576,0.3097303236739427,0.453153073813793
2020-08-09,0.11236146420848399,0.2535004238041212,0.38734796003753635
2020-08-10,0.10869840156582035,0.25502986742555694,0.3955486873941619
2020-08-11,0.12047212438671816,0.2613254384101562,0.3991464903275833
2020-08-12,0.10432041699557325,0.24779898873696066,0.3886787217870715
2020-08-13,0.10437831730464994,0.24217988799333892,0.38501209906279205
2020-08-14,0.10073926005712247,0.2347849702096598,0.37573273110567945
2020-08-15,0.09992719600628842,0.23279281502036225,0.37207866778098764
2020-08-16,0.09881026647203833,0.2309045899835393,0.36664987785145825
2020-08-17,0.09731283431553683,0.22705199694006417,0.36441208035044464
2020-08-18,0.12252043567182462,0.25181014288529324,0.38775506605082644
2020-08-19,0.1353654823090435,0.2617249149053044,0.40244769242440914
2020-08-20,0.11798436178501255,0.2560331400172265,0.39706146543240295
2020-08-21,0.11820341377128908,0.2578304048054611,0.39886983108147384
2020-08-22,0.10516177586458719,0.24347509409723153,0.3807043978853181
2020-08-23,0.10002169689778688,0.2375144036188495,0.3757523697737827
2020-08-24,0.12489896199102311,0.2609924545392243,0.39924482246391857
2020-08-25,0.11424664131614921,0.24564828648546272,0.3862629478011993
2020-08-26,0.13407536696542524,0.26269265088912896,0.40477720999941486
2020-08-27,0.13785204841817988,0.2646382181972053,0.407064669135332
2020-08-28,0.13410508230306095,0.26333575292115147,0.40532897068191653
2020-08-29,0.13413037585393792,0.260443245934346,0.4040037663975678
2020-08-30,0.12655774811351195,0.2531697797528834,0.4001489279528243
2020-08-31,0.12160189643619979,0.24993548669480592,0.39056208093954786
2020-09-01,0.1452146177909292,0.2708383762731708,0.4135989859685655
2020-09-02,0.22981219621301727,0.3691905016228017,0.517430246946661
2020-09-03,0.22780048968361047,0.37033062201534733,0.5172628209404795
2020-09-04,0.2451845887263883,0.3994073959980181,0.5366639235609111
2020-09-05,0.25080072682707777,0.4087502705044274,0.5351021474209281
2020-09-06,0.25261785307615564,0.4102360856901444,0.5365238800863875
2020-09-07,0.25516861975601546,0.41311865494564987,0.5403174537481908
2020-09-08,0.2571535567728969,0.417425489132832,0.5440867353023632
2020-09-09,0.2573674342075475,0.4205225659655006,0.5472802873781386
2020-09-10,0.2559317199792911,0.4212295313588573,0.5463024725497767
2020-09-11,0.25574560686181635,0.4202488810348771,0.5465216035225869
2020-09-12,0.2561693249908735,0.4224028453941658,0.5478359270999588
2020-09-13,0.25738743402590963,0.42239293466620614,0.548406819501146
2020-09-14,0.26276055219664163,0.42685913995161495,0.5539705945809728
2020-09-15,0.26051038330801035,0.4260322267556057,0.5559394449232662
2020-09-16,0.2602127402627219,0.42537617452852516,0.5552222195641436
2020-09-17,0.2725119911769755,0.4315656621383997,0.5584308128245284
2020-09-18,0.2723060083242882,0.43074034586525145,0.5605839491310622
2020-09-19,0.27058683895892033,0.43417755578434897,0.563954822069077
2020-09-20,0.2918404773833517,0.45417591656143985,0.5825305380615611
2020-09-21,0.2902165216900738,0.45542569021886165,0.585191377181212
2020-09-22,0.3016967287478708,0.46634945873047023,0.5967483195955715
2020-09-23,0.3149710306236986,0.47768702797294327,0.6098334881251994
2020-09-24,0.3209289379363305,0.4883867645563122,0.6180438027159882
2020-09-25,0.32425916011454387,0.4893191756657362,0.6193787816107749
2020-09-26,0.33889106750794895,0.4915523995071132,0.6198620037874972
2020-09-27,0.3401081865674372,0.49265206309521153,0.6191569122830921
2020-09-28,0.34179196388582705,0.49495615546802435,0.6227707440861961
2020-09-29,0.3361060491139845,0.4969816010813835,0.6249280552313102
2020-09-30,0.34217573098864795,0.5056033236242294,0.6283376129235942
2020-10-01,0.3470700119129612,0.5165072758289566,0.6358365573963302
2020-10-02,0.34751546167859515,0.5202323786907251,0.6366789034041946
2020-10-03,0.3501185446243139,0.5230728900307027,0.6379072990112296
2020-10-04,0.3513098211005605,0.5252258126151643,0.640013102757271
2020-10-05,0.35642006752386096,0.528843608806222,0.6430542898198852
2020-10-06,0.35439827036860805,0.5267949373952108,0.6414512131211982
2020-10-07,0.35460692617218237,0.5275880683737256,0.6444908230267741
2020-10-08,0.35792827081644935,0.5294600518724065,0.6488466995377206
2020-10-09,0.3545668150157885,0.5266287845433103,0.6477633927213804
2020-10-10,0.34673878456779084,0.5249617267862551,0.6438461981297143
2020-10-11,0.34961003702407106,0.530648596865976,0.643845743031636
2020-10-12,0.35217421606087973,0.5309960960869602,0.6445306126362497
2020-10-13,0.3572790928752469,0.5407113290743365,0.6506466496694925
2020-10-14,0.35918343026628935,0.5433735045874948,0.652618657008331
2020-10-15,0.363807151668897,0.549236018243598,0.6556791004005227
2020-10-16,0.3648215937377503,0.5521620972941736,0.6638905589434835
2020-10-17,0.3599468285550718,0.5448224055989717,0.6598503652594839
2020-10-18,0.3471180878967602,0.5432603977918676,0.6598370961741004
2020-10-19,0.3825056924814273,0.5617527351241881,0.673828994061404
2020-10-20,0.38563675463343566,0.5701003015105558,0.682513688767639
2020-10-21,0.39095406312784475,0.5737961374945,0.6888758078403268
2020-10-22,0.3922049808946141,0.5746417805847648,0.6882231292911266
2020-10-23,0.3895383669023195,0.568804669440484,0.6804187747676564
2020-10-24,0.3917690435941434,0.5727366939993808,0.6812481981258801
2020-10-25,0.39315416961210664,0.5731726234532991,0.6795482369761314
2020-10-26,0.38987200844595704,0.5746057695038491,0.6770128745440598
2020-10-27,0.399644406784729,0.57522749402713,0.6784619559277364
2020-10-28,0.4041617489372397,0.5804734101191641,0.685587997627679
2020-10-29,0.40571425126456157,0.5786903403158555,0.6867620029937771
2020-10-30,0.4112446377920517,0.5863334714605248,0.6914770469501271
2020-10-31,0.38578579321432105,0.5753269635565263,0.6847227247237045
2020-11-01,0.2990709191004975,0.46872533770807995,0.5967273869090582
2020-11-02,0.30614147114832063,0.4663322797268737,0.5931434647828104
2020-11-03,0.26745852014073523,0.4200079272929618,0.5509656118464823
2020-11-04,0.25004707759219297,0.40829124971963776,0.5407392283274186
2020-11-05,0.256102001897708,0.41410231089929034,0.5485288918268385
2020-11-06,0.2837685000884418,0.4336054581981433,0.5675200206650837
2020-11-07,0.28765172852090154,0.44313394714147425,0.5724928283179448
2020-11-08,0.2974390997967149,0.45937082954083686,0.5823557268629861
2020-11-09,0.2867720134472728,0.4470495961874282,0.5759631479722515
2020-11-10,0.27892078017637906,0.4418033953228828,0.5765858287370202
2020-11-11,0.2766287320272749,0.43849438217067743,0.5708487747485929
2020-11-12,0.27085232964309397,0.42988842756925005,0.5616045801792046
2020-11-13,0.27031460072244645,0.42772608368253345,0.5645594688678881
2020-11-14,0.2772271351919179,0.4304223543087605,0.566960857156151
2020-11-15,0.2716501682733665,0.43421381951268073,0.5726076477652912
2020-11-16,0.2683183920770634,0.43579707370158094,0.5820297427810726
2020-11-17,0.2707319820503975,0.4411733907905314,0.5879172908714112
2020-11-18,0.26167065403102663,0.4321843262933997,0.582380405028069
2020-11-19,0.23068543411517317,0.3895096095434789,0.5385559753464967
2020-11-20,0.24040995361518736,0.3992512529334346,0.5421304333658682
2020-11-21,0.23148441384467894,0.3995035525295311,0.5623118639756578
2020-11-22,0.2078218121336244,0.3856850878278573,0.5438742020354757
